CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST2683,40,0,111590,7,0,2,0
CUST2684,43,0,87175,2,0,12,0
CUST2685,21,0,142472,7,1,1,0
CUST2686,35,0,57624,7,0,7,0
CUST2687,23,0,101121,9,0,1,0
CUST2688,52,1,86264,7,0,11,0
CUST2689,39,1,138766,1,1,7,0
CUST2690,60,0,56958,8,0,2,0
CUST2691,32,0,149095,8,0,,0
CUST2692,39,0,26695,4,0,11,0
CUST2693,54,1,128934,8,0,13,0
CUST2694,69,0,,4,0,11,0
CUST2695,59,0,74932,8,1,10,0
CUST2696,29,0,124323,5,0,1,0
CUST2697,,0,69225,4,0,9,0
CUST2698,66,0,2000000,6,0,8,0
CUST2699,59,0,110789,2,0,5,0
CUST2700,55,0,99391,2,0,1,0
CUST2701,35,0,63636,2,1,4,0
CUST2702,62,0,35839,9,1,,0
CUST2703,52,0,90546,3,1,8,0
CUST2704,47,0,133709,4,1,12,0
CUST2705,41,0,75030,8,0,5,0
CUST2706,59,0,34230,4,0,6,0
CUST2707,47,1,2000000,7,0,3,0
CUST2708,31,1,65232,5,0,1,0
CUST2709,23,0,138050,9,1,4,0
CUST2710,20,0,126307,4,1,1,0
CUST2711,33,0,119792,3,1,7,0
CUST2712,24,0,50651,2,0,3,0
CUST2713,69,0,122919,1,0,1,0
CUST2714,,0,64963,6,0,9,0
CUST2715,26,0,80872,2,0,6,0
CUST2716,32,0,142776,8,0,11,0
CUST2717,38,1,104198,6,0,10,0
CUST2718,52,1,38739,5,1,1,0
CUST2719,19,1,88294,2,1,2,0
CUST2720,44,1,73356,7,0,13,0
CUST2721,19,0,26789,2,0,8,1
CUST2722,,1,44420,5,0,14,0
CUST2723,35,1,114297,2,0,12,0
CUST2724,31,1,130902,2,1,8,0
CUST2725,37,1,62606,7,0,1,0
CUST2726,35,0,63640,9,0,2,0
CUST2727,27,0,143341,5,0,10,0
CUST2728,42,0,69135,7,0,11,0
CUST2729,19,1,62067,4,1,8,0
CUST2730,42,1,83420,2,0,1,0
CUST2731,50,1,42357,3,1,,0
CUST2732,53,0,64851,2,0,10,0
CUST2733,48,1,65824,5,1,1,0
CUST2734,31,0,149745,6,0,9,0
CUST2735,18,1,101853,7,0,13,0
CUST2736,63,0,83643,3,0,2,0
CUST2737,33,1,143094,4,0,9,0
CUST2738,63,1,46534,,1,2,0
CUST2739,69,0,121036,4,0,9,0
CUST2740,20,1,,,1,12,0
CUST2741,52,1,57872,6,0,1,0
CUST2742,58,0,130737,7,1,7,0
CUST2743,23,0,32689,1,0,7,1
CUST2744,42,0,94103,3,1,7,0
CUST2745,30,1,111268,6,1,1,0
CUST2746,51,1,111310,3,0,14,0
CUST2747,25,1,113731,7,0,12,0
CUST2748,38,1,140869,9,0,8,0
CUST2749,51,0,67383,,0,10,0
CUST2750,21,0,72734,1,0,6,0
CUST2751,,1,134634,6,0,11,0
CUST2752,32,0,112793,1,1,4,0
CUST2753,21,1,94930,1,1,6,0
CUST2754,62,0,126838,8,1,150,0
CUST2755,29,1,47228,9,0,8,0
CUST2756,,1,145627,,1,1,0
CUST2757,49,0,1003958,9,0,5,0
CUST2758,45,0,36319,5,0,8,0
CUST2759,30,0,31475,8,0,,0
CUST2760,48,1,122091,,1,5,0
CUST2761,31,1,108694,7,1,1,0
CUST2762,37,1,39728,4,0,1,0
CUST2763,35,1,135310,2,1,11,0
CUST2764,46,0,54545,5,0,2,0
CUST2765,23,1,121636,3,1,10,0
CUST2766,49,1,147971,,0,4,0
CUST2767,46,0,106686,6,0,6,0
CUST2768,60,1,123750,1,0,9,0
CUST2769,19,0,123412,3,0,9,0
CUST2770,,0,86756,4,0,2,0
CUST2771,36,1,93775,9,0,8,0
CUST2772,48,0,63699,,0,9,0
CUST2773,68,0,65075,4,1,11,0
CUST2774,22,1,55615,1,1,3,0
CUST2775,36,1,38746,8,0,9,0
CUST2776,,1,111457,2,1,1,0
CUST2777,27,0,47745,8,0,2,0
CUST2778,42,0,31133,6,1,4,0
CUST2779,19,0,,8,0,2,0
CUST2780,28,0,137143,6,0,4,0
CUST2781,67,0,54306,5,0,3,0
CUST2782,48,0,52632,5,1,12,0
CUST2783,32,1,37856,8,0,10,0
CUST2784,26,0,81893,7,1,9,0
CUST2785,40,1,95641,8,0,12,0
CUST2786,36,0,126226,,0,2,0
CUST2787,26,1,93049,7,0,11,0
CUST2788,52,1,83182,2,1,5,0
CUST2789,38,1,27801,9,0,7,0
CUST2790,26,1,122881,7,1,12,0
CUST2791,45,0,104431,6,0,11,0
CUST2792,63,1,64749,9,1,3,0
CUST2793,,0,98757,1,0,8,0
CUST2794,25,1,80654,2,0,5,0
CUST2795,33,0,96574,1,0,4,0
CUST2796,33,1,122567,3,0,2,0
CUST2797,50,1,84452,5,0,4,0
CUST2798,21,0,83601,1,1,4,0
CUST2799,21,1,40082,4,0,13,0
CUST2800,56,1,39648,8,0,14,0
CUST2801,57,1,25364,6,0,,0
CUST2802,34,1,59568,1,0,11,0
CUST2803,54,0,109140,0,0,3,0
CUST2804,56,1,96494,3,0,11,0
CUST2805,69,0,99632,,1,5,0
CUST2806,46,0,32436,8,0,2,0
CUST2807,69,1,111713,3,1,9,0
CUST2808,53,0,56670,7,0,1,0
CUST2809,55,0,85194,3,0,6,0
CUST2810,56,0,49544,4,0,6,0
CUST2811,67,0,85180,9,1,11,0
CUST2812,52,0,88295,4,0,,0
CUST2813,69,0,37638,3,1,8,0
CUST2814,52,1,90715,5,0,11,0
CUST2815,24,1,94409,7,1,,0
CUST2816,44,1,143648,5,0,14,0
CUST2817,45,1,108106,4,0,12,0
CUST2818,39,1,138759,8,0,1,0
CUST2819,,1,42157,4,0,14,0
CUST2820,24,1,70565,2,0,2,0
CUST2821,54,0,98387,6,0,6,0
CUST2822,39,0,138620,2,1,8,0
CUST2823,22,0,90888,3,0,1,0
CUST2824,19,1,81095,1,0,5,0
CUST2825,44,0,89947,5,0,,0
CUST2826,38,0,112122,9,0,4,0
CUST2827,55,1,99574,2,0,11,0
CUST2828,32,1,29507,7,0,8,0
CUST2829,38,0,128134,5,1,2,0
CUST2830,31,0,68988,2,0,1,0
CUST2831,,1,123421,8,0,4,0
CUST2832,56,1,41865,6,0,1,0
CUST2833,22,1,127591,,0,7,0
CUST2834,18,0,52213,,0,6,0
CUST2835,,0,80954,2,0,14,0
CUST2836,38,1,82450,3,0,10,0
CUST2837,43,1,34071,7,0,1,0
CUST2838,67,0,87222,3,1,13,0
CUST2839,62,0,34581,4,0,150,0
CUST2840,,1,74395,6,0,8,0
CUST2841,35,0,48396,6,0,150,0
CUST2842,54,1,37755,4,0,6,0
CUST2843,62,1,25865,6,1,100,0
CUST2844,49,0,36173,3,0,11,0
CUST2845,53,1,83905,7,0,12,0
CUST2846,,0,1000000,7,1,1,0
CUST2847,52,0,58371,4,0,13,0
CUST2848,66,0,,2,1,7,0
CUST2849,28,1,36254,7,1,12,0
CUST2850,38,1,29018,3,0,1,0
CUST2851,69,1,30192,1,0,5,1
CUST2852,,0,27015,2,0,5,1
CUST2853,21,0,133154,9,0,7,0
CUST2854,51,0,93916,8,0,7,0
CUST2855,69,0,53343,6,0,1,0
CUST2856,65,0,97275,6,1,8,0
CUST2857,35,0,,1,0,5,1
CUST2858,57,1,59381,2,0,3,0
CUST2859,52,1,136451,4,0,14,0
CUST2860,58,0,106081,3,1,13,0
CUST2861,46,1,,1,0,5,1
CUST2862,69,1,128676,8,0,1,0
CUST2863,,0,78260,7,1,9,0
CUST2864,55,0,68306,4,1,6,0
CUST2865,59,1,116211,9,1,10,0
CUST2866,38,0,83418,4,1,9,0
CUST2867,59,0,115898,1,0,2,0
CUST2868,34,1,25148,1,0,5,1
CUST2869,66,1,26754,1,0,10,1
CUST2870,58,1,51745,1,0,8,0
CUST2871,34,0,97914,4,0,5,0
CUST2872,26,0,136895,1,0,13,0
CUST2873,58,0,84647,2,1,1,0
CUST2874,18,0,45140,4,0,150,0
CUST2875,19,1,99907,7,0,8,0
CUST2876,65,1,89601,2,0,4,0
CUST2877,46,0,117535,8,1,7,0
CUST2878,50,1,86521,7,0,6,0
CUST2879,27,1,,9,0,10,0
CUST2880,67,1,56075,6,0,7,0
CUST2881,57,1,58453,4,0,8,0
CUST2882,38,1,148804,6,0,13,0
CUST2883,45,1,79544,4,1,1,0
CUST2884,28,1,34795,7,1,9,0
CUST2885,51,1,89555,9,1,4,0
CUST2886,25,0,77204,3,0,7,0
CUST2887,39,0,128996,3,1,2,0
CUST2888,25,1,94754,2,1,10,0
CUST2889,66,0,5000000,1,1,14,0
CUST2890,32,1,128107,1,0,10,0
CUST2891,34,0,76529,3,1,5,0
CUST2892,40,0,36672,7,0,5,0
CUST2893,41,0,81817,9,1,6,0
CUST2894,62,0,121578,2,0,12,0
CUST2895,36,1,60950,7,0,10,0
CUST2896,22,1,36009,1,1,5,1
CUST2897,49,0,72096,2,0,7,0
CUST2898,61,1,44544,5,0,7,0
CUST2899,18,1,80728,5,1,8,0
CUST2900,40,0,,8,1,7,0
CUST2901,54,0,50287,2,0,2,0
CUST2902,25,0,89610,1,1,5,0
CUST2903,30,1,93122,7,0,8,0
CUST2904,25,0,93184,6,0,1,0
CUST2905,40,1,65081,8,0,2,0
CUST2906,60,1,108637,8,0,1,0
CUST2907,18,0,70312,2,0,11,0
CUST2908,62,1,112228,8,0,200,0
CUST2909,,1,97943,6,1,5,0
CUST2910,41,0,110383,9,0,9,0
CUST2911,52,1,108717,7,1,,0
CUST2912,41,1,77726,2,1,10,0
CUST2913,33,1,47211,8,0,7,0
CUST2914,25,1,54480,9,1,1,0
CUST2915,37,1,72780,7,1,10,0
CUST2916,38,0,82138,4,0,5,0
CUST2917,57,0,117988,9,0,6,0
CUST2918,48,1,67503,4,1,7,0
CUST2919,63,0,82893,4,1,8,0
CUST2920,53,1,71193,9,1,4,0
CUST2921,28,1,139002,8,0,10,0
CUST2922,69,0,86358,4,0,2,0
CUST2923,32,1,105857,8,0,1,0
CUST2924,,0,103182,8,0,7,0
CUST2925,24,1,145457,7,0,1,0
CUST2926,,0,47117,6,0,9,0
CUST2927,45,1,84056,8,0,14,0
CUST2928,68,1,142928,7,1,5,0
CUST2929,60,1,83706,5,0,1,0
CUST2930,22,0,95429,4,0,2,0
CUST2931,22,0,34476,2,1,7,1
CUST2932,47,0,107806,8,1,1,0
CUST2933,49,1,80006,9,0,5,0
CUST2934,25,1,112238,3,0,2,0
CUST2935,27,1,141946,4,1,5,0
CUST2936,55,0,98848,5,0,2,0
CUST2937,64,0,90523,2,1,10,0
CUST2938,49,1,92321,7,0,10,0
CUST2939,65,0,70798,5,0,7,0
CUST2940,45,1,102271,6,0,4,0
CUST2941,34,0,55177,4,0,,0
CUST2942,48,0,121248,8,0,,0
CUST2943,25,1,147415,8,0,14,0
CUST2944,57,1,110872,5,1,4,0
CUST2945,42,0,68013,6,0,11,0
CUST2946,26,0,125901,3,0,13,0
CUST2947,21,0,,1,1,3,0
CUST2948,32,0,121099,9,0,7,0
CUST2949,67,1,148615,9,1,7,0
CUST2950,20,0,78450,,1,7,0
CUST2951,66,0,123628,4,0,3,0
CUST2952,53,0,72928,7,0,12,0
CUST2953,21,1,,2,1,1,0
CUST2954,31,1,117403,,0,1,0
CUST2955,58,1,70382,6,0,3,0
CUST2956,58,1,124290,8,1,9,0
CUST2957,42,1,110038,1,1,1,0
CUST2958,67,1,25760,4,1,10,0
CUST2959,24,1,49142,1,0,9,1
CUST2960,,1,135189,2,0,13,0
CUST2961,53,0,132532,8,0,13,0
CUST2962,29,1,42290,6,0,2,0
CUST2963,44,1,96035,9,0,8,0
CUST2964,57,1,25364,2,0,,1
CUST2965,19,1,81921,3,0,8,0
CUST2966,30,0,44797,9,0,13,0
CUST2967,49,1,131331,9,0,14,0
CUST2968,,0,57535,6,0,10,0
CUST2969,33,0,71300,3,1,8,0
CUST2970,49,0,,5,0,6,0
CUST2971,49,0,44081,2,1,14,1
CUST2972,51,0,32939,7,1,3,0
CUST2973,28,0,104472,8,0,1,0
CUST2974,27,1,67029,6,0,2,0
CUST2975,32,1,40863,8,0,14,0
CUST2976,34,0,103097,2,1,13,0
CUST2977,57,1,35447,3,0,7,0
CUST2978,35,1,121160,7,1,,0
CUST2979,26,0,71940,1,1,9,0
CUST2980,42,0,137925,,1,9,0
CUST2981,57,1,102947,6,0,1,0
CUST2982,31,0,110001,8,1,13,0
CUST2983,42,1,128752,7,1,7,0
CUST2984,67,0,44642,,0,6,0
CUST2985,42,1,121798,3,0,10,0
CUST2986,69,1,124074,3,0,9,0
CUST2987,47,0,92643,4,0,8,0
CUST2988,37,1,32928,,1,1,0
CUST2989,38,0,73002,9,0,14,0
CUST2990,61,1,109853,2,1,4,0
CUST2991,49,1,139614,5,1,5,0
CUST2992,68,0,142517,1,0,12,0
CUST2993,63,1,52865,4,0,1,0
CUST2994,66,1,104064,2,0,14,0
CUST2995,38,1,144694,8,1,1,0
CUST2996,52,0,38313,4,0,12,0
CUST2997,51,0,26559,5,0,14,0
CUST2998,47,0,75893,4,0,100,0
CUST2999,56,1,40167,5,1,13,0
CUST3000,66,1,108201,5,1,9,0
CUST3001,29,1,63598,,0,13,0
CUST3002,58,0,32523,3,0,3,0
CUST3003,64,1,74777,7,1,14,0
CUST3004,35,0,,,0,7,0
CUST3005,38,1,141378,2,0,,0
CUST3006,30,0,106060,3,0,13,0
CUST3007,38,0,38285,3,0,14,0
CUST3008,25,0,35973,8,0,12,0
CUST3009,63,1,147970,4,0,10,0
CUST3010,57,1,47694,3,0,4,0
CUST3011,63,1,60774,5,0,8,0
CUST3012,24,1,29302,4,0,3,0
CUST3013,40,1,140776,,0,2,0
CUST3014,,0,47391,8,0,9,0
CUST3015,49,1,29611,7,0,14,0
CUST3016,28,0,34372,8,1,7,0
CUST3017,39,0,49312,5,0,1,0
CUST3018,39,1,39080,4,1,8,0
CUST3019,60,0,105618,7,0,3,0
CUST3020,38,1,137945,1,0,10,0
CUST3021,,1,133397,6,0,8,0
CUST3022,45,1,124838,8,0,7,0
CUST3023,,0,45874,7,1,2,0
CUST3024,30,1,87537,2,0,2,0
CUST3025,35,1,98914,7,0,13,0
CUST3026,19,0,26597,6,1,8,0
CUST3027,46,1,39591,,0,2,0
CUST3028,38,0,28747,4,0,3,0
CUST3029,32,0,104415,1,0,8,0
CUST3030,69,0,142358,2,0,11,0
CUST3031,44,1,107760,7,0,3,0
CUST3032,67,1,49815,3,0,10,0
CUST3033,48,1,109500,5,0,2,0
CUST3034,32,1,119348,,0,13,0
CUST3035,68,1,,8,1,6,0
CUST3036,40,1,49714,6,1,5,0
CUST3037,41,0,,5,1,1,0
CUST3038,61,0,86509,2,1,13,0
CUST3039,30,1,86824,9,1,9,0
CUST3040,39,1,29725,1,1,7,1
CUST3041,60,1,72828,2,0,1,0
CUST3042,54,1,45684,1,0,5,1
CUST3043,50,0,116861,4,0,5,0
CUST3044,20,0,82911,4,0,5,0
CUST3045,36,0,123078,5,1,6,0
CUST3046,40,0,136573,5,0,13,0
CUST3047,46,0,38092,8,0,10,0
CUST3048,47,0,,3,0,11,0
CUST3049,,1,1000000,6,0,13,0
CUST3050,61,0,50457,3,0,4,0
CUST3051,64,1,96667,2,0,4,0
CUST3052,42,1,136565,8,0,3,0
CUST3053,54,1,115751,1,0,5,0
CUST3054,64,1,87894,9,0,6,0
CUST3055,25,0,86305,7,0,9,0
CUST3056,59,1,41815,4,1,14,0
CUST3057,33,1,127841,,0,9,0
CUST3058,25,1,103627,,0,1,0
CUST3059,18,0,125639,9,1,,0
CUST3060,61,1,62089,9,0,14,0
CUST3061,22,0,120295,4,0,13,0
CUST3062,20,0,136558,5,0,,0
CUST3063,18,0,77137,9,1,6,0
CUST3064,21,0,25559,2,0,8,1
CUST3065,57,1,91249,2,0,,0
CUST3066,52,1,62361,5,1,9,0
CUST3067,49,0,109646,1,0,3,0
CUST3068,59,1,40261,8,1,6,0
CUST3069,51,1,2000000,5,0,5,0
CUST3070,60,0,80355,2,0,13,0
CUST3071,42,1,122676,9,1,12,0
CUST3072,27,0,123560,2,0,1,0
CUST3073,38,1,82920,7,1,1,0
CUST3074,63,0,137878,8,1,9,0
CUST3075,60,0,57544,6,0,6,0
CUST3076,,0,25037,7,1,8,0
CUST3077,44,1,68032,1,0,10,0
CUST3078,,0,103233,4,1,14,0
CUST3079,58,0,66420,7,0,11,0
CUST3080,65,1,139234,,0,8,0
CUST3081,,1,122243,1,0,6,0
CUST3082,26,0,116552,6,0,10,0
CUST3083,69,0,59600,4,0,7,0
CUST3084,53,1,73285,3,1,9,0
CUST3085,39,0,87008,5,1,2,0
CUST3086,59,1,114520,9,0,1,0
CUST3087,43,1,30167,3,0,,0
CUST3088,29,0,25432,5,1,7,0
CUST3089,34,0,94687,5,0,1,0
CUST3090,31,0,138216,9,0,14,0
CUST3091,31,0,96947,,0,8,0
CUST3092,51,1,,1,0,3,0
CUST3093,37,1,,5,0,9,0
CUST3094,28,1,117159,1,1,10,0
CUST3095,33,0,79149,6,0,8,0
CUST3096,68,0,112640,7,0,12,0
CUST3097,48,1,81768,1,1,2,0
CUST3098,18,1,85184,4,0,7,0
CUST3099,36,1,90792,9,0,10,0
CUST3100,54,0,58439,1,0,,0
CUST3101,21,1,58257,9,0,14,0
CUST3102,,1,130193,8,0,,0
CUST3103,21,0,,5,0,2,0
CUST3104,,0,76248,6,0,1,0
CUST3105,27,0,108602,7,0,4,0
CUST3106,41,0,70371,4,0,3,0
CUST3107,52,1,,6,1,150,0
CUST3108,43,0,92996,7,0,1,0
CUST3109,54,0,62297,6,0,9,0
CUST3110,55,0,84167,6,1,200,0
CUST3111,,1,86256,2,0,5,0
CUST3112,57,1,59743,5,0,5,0
CUST3113,56,1,93752,3,0,13,0
CUST3114,38,1,104803,7,1,10,0
CUST3115,27,0,100117,4,0,,0
CUST3116,51,1,95051,1,0,14,0
CUST3117,63,1,47076,6,0,13,0
CUST3118,21,1,5000000,6,0,6,0
CUST3119,,1,100312,7,1,11,0
CUST3120,37,1,144627,8,0,11,0
CUST3121,34,1,112483,3,0,14,0
CUST3122,24,1,27963,6,1,8,0
CUST3123,21,0,144217,2,0,5,0
CUST3124,46,0,97322,9,0,10,0
CUST3125,31,1,38866,,0,7,1
CUST3126,20,0,129504,3,1,11,0
CUST3127,41,0,57305,2,1,4,0
CUST3128,54,0,87403,,1,1,0
CUST3129,33,1,,1,0,12,0
CUST3130,69,1,130649,,0,14,0
CUST3131,21,1,57813,1,0,3,0
CUST3132,45,1,91729,5,1,11,0
CUST3133,51,1,85686,8,0,1,0
CUST3134,47,0,29512,8,0,1,0
CUST3135,35,1,144631,8,1,5,0
CUST3136,36,1,47666,2,0,14,1
CUST3137,48,0,41630,7,0,1,0
CUST3138,36,1,1000000,5,1,5,0
CUST3139,66,0,104246,1,0,1,0
CUST3140,63,0,5000000,,0,10,0
CUST3141,36,0,28775,6,0,9,0
CUST3142,39,0,92957,5,0,2,0
CUST3143,41,1,93138,1,0,13,0
CUST3144,62,0,106376,1,0,8,0
CUST3145,29,0,99816,6,0,1,0
CUST3146,47,0,131695,7,1,7,0
CUST3147,55,1,36351,1,0,,1
CUST3148,48,0,140400,9,0,11,0
CUST3149,53,1,145533,4,0,5,0
CUST3150,36,0,128627,5,1,6,0
CUST3151,65,1,80184,2,0,4,0
CUST3152,62,0,136192,8,1,11,0
CUST3153,55,0,,2,1,10,0
CUST3154,47,1,94180,3,1,3,0
CUST3155,66,1,111162,9,1,200,0
CUST3156,50,1,98309,2,0,7,0
CUST3157,35,0,119002,6,1,3,0
CUST3158,64,0,35778,4,1,4,0
CUST3159,66,0,2000000,7,1,6,0
CUST3160,45,0,137713,6,0,5,0
CUST3161,64,0,,9,0,12,0
CUST3162,28,1,119905,9,0,,0
CUST3163,62,1,65489,4,0,12,0
CUST3164,50,0,1003232,,1,3,0
CUST3165,34,1,100787,2,1,9,0
CUST3166,23,1,48341,8,0,3,0
CUST3167,21,1,102214,8,1,1,0
CUST3168,37,1,39367,2,0,5,1
CUST3169,65,0,148632,4,0,,0
CUST3170,64,1,120208,1,0,6,0
CUST3171,44,0,94868,7,0,4,0
CUST3172,32,1,37002,4,1,2,0
CUST3173,23,1,110820,8,0,14,0
CUST3174,64,1,89288,9,0,14,0
CUST3175,31,0,40700,9,0,10,0
CUST3176,29,0,104305,3,0,1,0
CUST3177,56,0,87543,5,1,12,0
CUST3178,,0,54318,6,0,6,0
CUST3179,43,0,114859,6,0,12,0
CUST3180,33,0,52610,8,1,14,0
CUST3181,22,0,97499,6,0,10,0
CUST3182,69,0,5003663,6,1,2,0
CUST3183,27,1,98374,4,0,3,0
CUST3184,67,0,92291,7,0,13,0
CUST3185,20,0,70167,8,1,4,0
CUST3186,30,0,102779,3,1,12,0
CUST3187,60,1,52939,7,0,14,0
CUST3188,66,0,86365,3,0,11,0
CUST3189,47,0,92381,8,1,7,0
CUST3190,62,1,71710,,0,12,0
CUST3191,23,0,41766,1,0,6,1
CUST3192,32,1,127416,6,0,8,0
CUST3193,62,1,37780,9,0,10,0
CUST3194,68,1,73458,4,0,2,0
CUST3195,36,1,81221,6,1,13,0
CUST3196,,0,143498,5,0,10,0
CUST3197,52,1,136433,1,1,9,0
CUST3198,63,1,26509,6,0,1,0
CUST3199,43,1,117703,9,0,1,0
CUST3200,68,1,135708,3,0,11,0
CUST3201,22,1,59346,3,0,9,0
CUST3202,46,0,107799,,0,12,0
CUST3203,54,1,145641,4,0,13,0
CUST3204,37,0,71874,3,1,1,0
CUST3205,63,0,51148,2,0,1,0
CUST3206,38,1,56533,1,0,1,0
CUST3207,27,0,133144,3,1,6,0
CUST3208,22,1,147402,6,1,8,0
CUST3209,53,1,103467,9,0,7,0
CUST3210,,1,26359,5,0,14,0
CUST3211,43,1,147886,3,1,3,0
CUST3212,21,0,115068,5,1,,0
CUST3213,56,0,85313,5,0,2,0
CUST3214,56,1,45344,5,0,9,0
CUST3215,67,0,143499,7,1,4,0
CUST3216,52,1,97104,5,1,8,0
CUST3217,18,0,45601,7,1,7,0
CUST3218,41,1,139768,9,0,12,0
CUST3219,53,1,44116,5,0,11,0
CUST3220,23,1,81985,2,0,13,0
CUST3221,58,1,126013,5,0,2,0
CUST3222,63,0,142110,8,0,8,0
CUST3223,56,0,145677,4,0,9,0
CUST3224,48,1,55782,2,0,2,0
CUST3225,37,0,136095,3,0,9,0
CUST3226,41,0,74819,9,1,11,0
CUST3227,42,0,113344,9,1,,0
CUST3228,53,1,5000000,8,1,7,0
CUST3229,38,1,122123,8,1,1,0
CUST3230,47,0,2000000,8,0,3,0
CUST3231,41,0,116556,8,0,3,0
CUST3232,61,1,149225,8,0,5,0
CUST3233,59,1,35811,1,0,11,1
CUST3234,49,1,113743,6,1,11,0
CUST3235,39,0,58957,9,0,1,0
CUST3236,45,0,38908,8,0,6,0
CUST3237,24,1,121188,3,0,4,0
CUST3238,52,0,120880,1,0,9,0
CUST3239,45,0,146292,2,0,5,0
CUST3240,31,0,115570,2,0,10,0
CUST3241,27,0,116324,7,0,13,0
CUST3242,33,0,103287,6,0,5,0
CUST3243,35,1,148791,2,1,13,0
CUST3244,48,0,72482,8,0,13,0
CUST3245,59,1,124329,9,0,11,0
CUST3246,42,1,147473,7,0,13,0
CUST3247,30,1,123375,4,0,10,0
CUST3248,23,1,63314,1,0,5,0
CUST3249,61,1,125989,4,0,9,0
CUST3250,26,1,99921,4,1,11,0
CUST3251,62,0,147060,8,1,7,0
CUST3252,,1,,4,0,9,0
CUST3253,,0,133880,4,0,3,0
CUST3254,37,1,125326,2,0,9,0
CUST3255,35,0,40831,7,0,7,0
CUST3256,60,0,146026,4,0,,0
CUST3257,38,1,45125,,0,12,0
CUST3258,21,0,87451,3,0,12,0
CUST3259,67,0,72735,7,1,3,0
CUST3260,50,0,44775,6,1,1,0
CUST3261,44,0,127406,3,1,2,0
CUST3262,24,0,107824,4,0,1,0
CUST3263,23,0,,5,0,,0
CUST3264,32,1,84372,9,0,11,0
CUST3265,35,1,64477,6,0,1,0
CUST3266,49,0,78863,4,0,10,0
CUST3267,28,1,114941,7,0,3,0
CUST3268,37,1,63737,2,0,12,0
CUST3269,41,1,27620,4,1,13,0
CUST3270,32,1,125950,5,1,1,0
CUST3271,65,0,130528,4,0,12,0
CUST3272,24,1,147033,4,0,12,0
CUST3273,38,1,60057,9,0,1,0
CUST3274,59,0,65138,2,0,10,0
CUST3275,43,0,104390,6,0,14,0
CUST3276,61,1,78024,8,1,13,0
CUST3277,31,1,34677,8,0,1,0
CUST3278,54,0,71809,7,0,,0
CUST3279,38,0,,4,0,4,0
CUST3280,35,1,42824,7,0,6,0
CUST3281,22,1,25765,6,0,2,0
CUST3282,20,1,,6,1,13,0
CUST3283,40,1,122151,2,0,7,0
CUST3284,43,1,73926,8,0,13,0
CUST3285,54,0,65075,8,1,14,0
CUST3286,41,1,37975,7,0,4,0
CUST3287,66,0,99877,9,0,100,0
CUST3288,,1,118677,8,0,12,0
CUST3289,68,0,102870,9,1,4,0
CUST3290,,0,139381,9,0,7,0
CUST3291,38,1,106371,6,0,1,0
CUST3292,29,0,51548,2,1,1,0
CUST3293,58,1,125970,7,1,14,0
CUST3294,50,0,119620,3,0,13,0
CUST3295,67,0,123066,7,1,11,0
CUST3296,21,1,63736,9,0,7,0
CUST3297,59,1,86562,2,0,,0
CUST3298,24,1,,6,0,10,0
CUST3299,39,0,109101,6,0,11,0
CUST3300,50,1,34834,9,0,9,0
CUST3301,34,1,127192,9,1,9,0
CUST3302,,1,25840,5,0,1,0
CUST3303,51,1,,5,0,3,0
CUST3304,45,0,56568,9,0,7,0
CUST3305,60,1,35846,8,1,1,0
CUST3306,58,0,30899,7,1,3,0
CUST3307,56,1,111038,8,0,9,0
CUST3308,39,1,91101,6,1,12,0
CUST3309,66,0,,3,0,12,0
CUST3310,34,0,132460,7,0,1,0
CUST3311,51,0,136663,8,1,1,0
CUST3312,23,1,99723,8,0,6,0
CUST3313,63,1,97762,1,1,1,0
CUST3314,23,0,132683,7,0,11,0
CUST3315,51,1,132943,3,0,1,0
CUST3316,18,1,136417,2,1,1,0
CUST3317,27,0,29311,2,1,5,1
CUST3318,38,0,134750,8,0,6,0
CUST3319,22,0,81888,9,0,3,0
CUST3320,19,0,66616,2,1,4,0
CUST3321,39,0,77134,3,0,3,0
CUST3322,65,1,120497,6,1,3,0
CUST3323,19,1,31083,1,1,,1
CUST3324,27,0,37598,6,0,14,0
CUST3325,51,0,107476,3,0,5,0
CUST3326,33,1,142707,4,0,11,0
CUST3327,65,1,117416,,0,2,0
CUST3328,68,1,27580,3,1,5,0
CUST3329,56,0,147834,1,1,100,0
CUST3330,39,1,137148,3,0,6,0
CUST3331,29,1,82395,7,0,6,0
CUST3332,41,0,67321,7,0,7,0
CUST3333,66,0,34386,5,0,200,0
CUST3334,57,1,,1,0,3,0
CUST3335,55,0,44522,8,0,1,0
CUST3336,27,0,90532,8,0,5,0
CUST3337,52,1,116760,2,1,7,0
CUST3338,68,1,42323,3,0,4,0
CUST3339,66,1,25671,4,1,12,0
CUST3340,,1,58545,1,1,2,0
CUST3341,24,0,79079,4,0,3,0
CUST3342,38,1,51855,5,0,7,0
CUST3343,37,0,1000000,3,0,5,0
CUST3344,43,1,,2,0,12,0
CUST3345,21,1,142827,6,1,14,0
CUST3346,63,0,137121,8,0,,0
CUST3347,69,1,39260,,0,4,0
CUST3348,39,1,90139,1,0,,0
CUST3349,32,1,26074,4,1,8,0
CUST3350,57,1,67676,3,0,9,0
CUST3351,38,0,34475,6,0,2,0
CUST3352,32,1,,9,0,6,0
CUST3353,39,0,,9,1,8,0
CUST3354,69,0,48147,,0,10,0
